序号,英文名称,节目名称,集数,时长,声道,年代,国家,豆瓣观看人数,豆瓣评分,,
1,mentalist Ⅰ,超感神探 第1季,23,60,立体声,2008,美国,,
2,mentalist Ⅱ,超感神探 第2季,23,60,立体声,2009,美国,,
3,CSI:NY Ⅰ,CSI:纽约 第1季,23,60,立体声,2004,美国,,
4,CSI:NY Ⅱ,CSI:纽约 第2季,24,60,立体声,2005,美国,,
5,CSI:miami Ⅰ,CSI:迈阿密 第1季,24,60,立体声,2002,美国,,
6,CSI:miami Ⅱ,CSI:迈阿密 第2季,24,60,立体声,2003,美国,,
7,CSI:miami Ⅲ,CSI:迈阿密 第3季,25,60,立体声,2004,美国,,
8,CSI:miami Ⅳ,CSI:迈阿密 第4季,25,60,立体声,2005,美国,,
9,CSI Ⅶ,CSI 第7季,24,60,立体声,2006,美国,,
10,CSI Ⅷ,CSI 第8季,17,60,立体声,2007,美国,,
11,CSI Ⅸ,CSI 第9季,24,60,立体声,2008,美国,,
12,Grey's Anatomy Ⅰ,实习医生格蕾 第1季,9,60,立体声,2005,美国,,
13,Grey's Anatomy Ⅱ,实习医生格蕾 第2季,27,60,立体声,2005,美国,,
14,Hotel Babylon Ⅰ,巴比伦饭店 第1季,8,60,立体声,2006,英国,,
15,Hotel Babylon Ⅱ,巴比伦饭店 第2季,8,60,立体声,2006,英国,,
16,Hotel Babylon Ⅲ,巴比伦饭店 第3季,8,60,立体声,2006,英国,,
17,Hotel Babylon IV,巴比伦饭店 第4季,8,60,立体声,2006,英国,,
18,lost Ⅰ,迷失 第1季,25,60,立体声,2004,美国,,
19,lost Ⅱ,迷失 第2季,24,60,环绕声，多声道,2005,美国,,
20,lost Ⅲ,迷失 第3季,23,60,立体声,2006,美国,,
21,lost Ⅳ,迷失 第4季,14,60,立体声,2007,美国,,
22,lost Ⅴ,迷失 第5季,17,60,立体声,2008,美国,,
23,lost6,迷失 第6季,17,60,立体声,2009,美国,,
24,Heroes,英雄 第1季,23,60,环绕声，多声道,2006,美国,,
25,Heroes Ⅱ,英雄 第2季,11,60,环绕声，多声道,2007,美国,,
26,Heroes Ⅲ,英雄 第3季,25,60,环绕声，多声道,2008,美国,,
37,Prisonbreak Ⅰ,越狱 第1季,22,60,立体声,2005,美国,,
38,Prisonbreak Ⅱ,越狱 第2季,22,60,立体声,2006,美国,,
39,Prisonbreak Ⅲ,越狱 第3季,13,60,立体声,2007,美国,,
40,Prisonbreak Ⅳ,越狱 第4季,22,60,立体声,2008,美国,,
41,Damages Ⅰ,以法之名 第1季,13,60,立体声,2007,美国,,
42,Damages Ⅱ,以法之名 第2季,13,60,立体声,2008,美国,,
43,Damages Ⅲ,以法之名 第3季,13,60,立体声,2009,美国,,
44,Damages 4,以法之名 第4季,10,60,立体声,2010,美国,,
45,Fringe Ⅰ,危机边缘 第1季,20,60,立体声,2008,美国,,
46,Fringe Ⅱ,危机边缘 第2季,22,60,立体声,2009,美国,,
47,Cranford,克兰福德纪事,5,60,立体声,2007,英国,,
48,Cranford,克兰福德纪事特别篇,3,60,立体声,2007,英国,,
49,EMMA,爱玛,4,60,立体声,2009,英国,,
50,Lie to me,别对我说慌 第1季,13,60,立体声,2009,美国,,
51,Lie to me 2,别对我说慌 第2季,22,60,立体声,2009,美国,,
52,Drop Dead Diva,美女上错身 第1季,13,60,立体声,2009,美国,,
53,Drop Dead Diva 2,美女上错身 第2季,13,60,立体声,2009,美国,,
54,Drop Dead Diva 3,美女上错身 第3季,13,60,立体声,,美国,,
55,Hustle S04,飞天大盗 第4季,6,60,立体声,2007,英国,,
56,Hustle S06,飞天大盜 第6季,6,60,立体声,2010,英国,,
60,Dexter 01,双面法医 第1季,12,60,环绕声，多声道,2006,美国,,
61,Dexter 02,双面法医 第2季,12,60,环绕声，多声道,2007,美国,,
62,Dexter 03,双面法医 第3季,12,60,环绕声，多声道,2008,美国,,
63,Dexter 04,双面法医 第4季,12,60,环绕声，多声道,2009,美国,,
64,Dexter 05,双面法医 第5季,12,60,环绕声，多声道,2010,美国,,
65,The Borgias,博基亚家族,13,60,环绕声，多声道,2011,美国,,
66,Person of Interests 1,疑犯追踪 第1季,23,60,环绕声，多声道,2011,美国,,
67,Person of Interests 2,疑犯追踪 第2季,22,60,环绕声，多声道,2012,美国,,
68,Pan Am 1,泛美航空 第1季,13,60,立体声,2011,美国,,
69,Unforgettable,记忆神探 第1季,22,60,环绕声，多声道,2011,美国,,
74,The Vampire Diaries 1,吸血鬼日记 第1季,22,60,环绕声，多声道,2009,美国,,
75,The Vampire Diaries 2,吸血鬼日记 第2季,22,60,环绕声，多声道,2010,美国,,
76,The Vampire Diaries 3,吸血鬼日记 第3季,22,60,环绕声，多声道,2011,美国,,
77,The Vampire Diaries 4,吸血鬼日记 第4季,23,60,环绕声，多声道,2012,美国,,
78,Nikita 1,尼基塔 第1季,22,60,环绕声，多声道,2010,美国,,
79,Nikita 2,尼基塔 第2季,23,60,环绕声，多声道,2011,美国,,
80,Nikita 3,尼基塔 第3季,22,60,环绕声，多声道,2012,美国,,
81,Arrow 1,绿箭侠 第1季,13,60,环绕声，多声道,2012,美国,,
82,Revolution 1,灭世 第1季,13,60,环绕声，多声道,2012,美国,,
83,The Following 1,杀手信徒 第1季,15,60,环绕声，多声道,2012,美国,,
84,666 Park Avenue 1,鬼楼契约 第1季,13,60,环绕声，多声道,2012,美国,,
85,Smash 1,名声大噪 第1季,15,60,环绕声，多声道,2012,美国,,
86,ARROW II,绿箭俠 第2季,23,60,环绕声，多声道,2013,美国,,
87,HOSTAGES,人质,15,60,环绕声，多声道,2013,美国,,
88,THE ORIGINALS,初代吸血鬼,13,60,环绕声，多声道,2013,美国,,
91,Pretty Little Liars I,美少女慌言 第1季,22,60,环绕声，多声道,2010,美国,,
92,Pretty Little Liars II,美少女慌言 第2季,25,60,环绕声，多声道,2011,美国,,
93,Revenge I,复仇 第1季,22,60,环绕声，多声道,2011,美国,,
94,Revenge II,复仇 第2季,22,60,环绕声，多声道,2012,美国,,
89,2 Broke Girls I,破产姐妹 第1季,24,30,环绕声，多声道,2011,美国,,
90,2 Broke Girls II,破产姐妹 第2季,24,30,环绕声，多声道,2012,美国,,
27,Friends I,老友记 第1季,24,30,立体声,1994,英国,,
28,FriendsII,老友记 第2季,24,30,立体声,1995,美国,,
29,FriendsIII,老友记 第3季,25,30,立体声,1996,美国,,
30,FriendsIV,老友记 第4季,24,30,立体声,1997,美国,,
31,FriendsV,老友记 第5季,24,30,立体声,1998,美国,,
32,FriendsVI,老友记 第6季,25,30,立体声,1999,美国,,
33,FriendsVII,老友记 第7季,24,30,立体声,2000,美国,,
34,FriendsVIII,老友记 第8季,24,30,立体声,2001,美国,,
35,FriendIX,老友记 第9季,24,30,立体声,2002,美国,,
36,FriendsX,老友记 第10季,18,30,立体声,2003,美国,,
70,Big Bang Theory 3,生活大爆炸 第3季,23,30,环绕声，多声道,2009,美国,,
71,Big Bang Theory 4,生活大爆炸 第4季,24,30,环绕声，多声道,2010,美国,,
72,Big Bang Theory 5,生活大爆炸 第5季,24,30,环绕声，多声道,2011,美国,,
73,Big Bang Theory 6,生活大爆炸 第6季,24,30,环绕声，多声道,2012,美国,,
57,"BIG C, THE: SEASON 01",如果还有明天 第1季,13,30,立体声,2010,美国,,
58,"BIG C, THE: SEASON 02",如果还有明天 第2季,13,30,立体声,2011,美国,,
59,The Big C 3,如果还有明天 第3季,10,30,环绕声，多声道,2012,美国,,
