序号,英文名称,节目名称,集数,时长,声道,年代,国家,看过人数,想看人数,在看人数,评分人数,豆瓣url,年代,原名,短评数量,评分,影评数量,豆瓣名称
1,mentalist Ⅰ,超感神探 第1季,23,60,立体声,2008,美国,10193,4103,2295,9978,http://movie.douban.com/subject/3141950/,2008,The Mentalist,1799,8.1,42,超感神探 第一季
2,mentalist Ⅱ,超感神探 第2季,23,60,立体声,2009,美国,4631,593,587,4482,http://movie.douban.com/subject/3882803/,2009,The Mentalist ,695,8.5,17,超感神探  第二季
3,CSI:NY Ⅰ,CSI:纽约 第1季,23,60,立体声,2004,美国,7840,2543,1609,6554,http://movie.douban.com/subject/1417726/,2004,CSI: NY,855,8.5,32,犯罪现场调查：纽约 第一季
4,CSI:NY Ⅱ,CSI:纽约 第2季,24,60,立体声,2005,美国,1909,231,71,1412,http://movie.douban.com/subject/3768128/,2005,CSI: NY ,110,8.8,2,犯罪现场调查：纽约 第二季
5,CSI:miami Ⅰ,CSI:迈阿密 第1季,24,60,立体声,2002,美国,3510,758,503,2848,http://movie.douban.com/subject/1401382/,2002,CSI: Miami,369,7.8,18,犯罪现场调查：迈阿密 第一季
6,CSI:miami Ⅱ,CSI:迈阿密 第2季,24,60,立体声,2003,美国,756,114,31,559,http://movie.douban.com/subject/4059067/,2003,CSI: Miami,43,8.2,3,犯罪现场调查：迈阿密 第二季
7,CSI:miami Ⅲ,CSI:迈阿密 第3季,25,60,立体声,2004,美国,,,,,,2004,,,,,
8,CSI:miami Ⅳ,CSI:迈阿密 第4季,25,60,立体声,2005,美国,667,89,22,494,http://movie.douban.com/subject/4249379/,2005,CSI: Miami,40,8.2,1,犯罪现场调查：迈阿密 第四季
9,CSI Ⅶ,CSI 第7季,24,60,立体声,2010,美国,2650,458,391,2262,http://movie.douban.com/subject/5289175/,2010,CSI: Crime Scene Investigation,481,8.5,19,犯罪现场调查 第十一季
10,CSI Ⅷ,CSI 第8季,17,60,立体声,2010,美国,2650,458,391,2262,http://movie.douban.com/subject/5289175/,2010,CSI: Crime Scene Investigation,481,8.5,19,犯罪现场调查 第十一季
11,CSI Ⅸ,CSI 第9季,24,60,立体声,2010,美国,2650,458,391,2262,http://movie.douban.com/subject/5289175/,2010,CSI: Crime Scene Investigation,481,8.5,19,犯罪现场调查 第十一季
12,Grey's Anatomy Ⅰ,实习医生格蕾 第1季,9,60,立体声,2005,美国,39168,8595,7095,34343,http://movie.douban.com/subject/1395471/,2005,Grey's Anatomy,6085,8.7,272,实习医生格蕾 第一季
13,Grey's Anatomy Ⅱ,实习医生格蕾 第2季,27,60,立体声,2005,美国,19464,773,1136,15680,http://movie.douban.com/subject/3275416/,2005,Grey's Anatomy ,2153,9,38,实习医生格蕾  第二季
14,Hotel Babylon Ⅰ,巴比伦饭店 第1季,8,60,立体声,2006,英国,8177,4550,1353,6951,http://movie.douban.com/subject/1863965/,2006,Hotel Babylon,1427,8.3,30,巴比伦饭店 第一季
15,Hotel Babylon Ⅱ,巴比伦饭店 第2季,8,60,立体声,2007,英国,3001,472,238,2406,http://movie.douban.com/subject/3285020/,2007,Hotel Babylon,435,8.4,2,巴比伦饭店 第二季
16,Hotel Babylon Ⅲ,巴比伦饭店 第3季,8,60,立体声,2006,英国,,,,,,2006,,,,,
17,Hotel Babylon IV,巴比伦饭店 第4季,8,60,立体声,2009,英国,1111,513,168,926,http://movie.douban.com/subject/3801682/,2009,Hotel Babylon,248,7.7,6,巴比伦饭店 第四季
18,lost Ⅰ,迷失 第1季,25,60,立体声,2004,美国,53169,10526,6678,41877,http://movie.douban.com/subject/1394819/,2004,Lost,8004,8.4,350,迷失 第一季
19,lost Ⅱ,迷失 第2季,24,60,环绕声，多声道,2005,美国,20445,936,735,16334,http://movie.douban.com/subject/2344755/,2005,Lost,1772,8.3,22,迷失  第二季
20,lost Ⅲ,迷失 第3季,23,60,立体声,2006,美国,,,,,,2006,,,,,
21,lost Ⅳ,迷失 第4季,14,60,立体声,2008,美国,15706,1149,565,12534,http://movie.douban.com/subject/2153016/,2008,Lost,1295,8.6,55,迷失  第四季
22,lost Ⅴ,迷失 第5季,17,60,立体声,2009,美国,13701,1244,764,11137,http://movie.douban.com/subject/3196716/,2009,Lost ,1311,8.8,58,迷失  第五季
23,lost6,迷失 第6季,17,60,立体声,2009,美国,,,,,,2009,,,,,
24,Heroes,英雄 第1季,23,60,环绕声，多声道,2006,美国,45120,4725,3697,35466,http://movie.douban.com/subject/1837856/,2006,Heroes,5964,8.2,216,英雄 第一季
25,Heroes Ⅱ,英雄 第2季,11,60,环绕声，多声道,2007,美国,19156,772,567,14738,http://movie.douban.com/subject/2263253/,2007,Heroes ,1419,7.5,29,英雄  第二季
26,Heroes Ⅲ,英雄 第3季,25,60,环绕声，多声道,2008,美国,,,,,,2008,,,,,
37,Prisonbreak Ⅰ,越狱 第1季,22,60,立体声,2005,美国,126822,6116,4399,91646,http://movie.douban.com/subject/1419297/,2005,Prison Break,16428,9,456,越狱 第一季
38,Prisonbreak Ⅱ,越狱 第2季,22,60,立体声,2006,美国,61064,1701,1059,43513,http://movie.douban.com/subject/1876781/,2006,Prison Break ,4416,8.1,131,越狱  第二季
39,Prisonbreak Ⅲ,越狱 第3季,13,60,立体声,2007,美国,,,,,,2007,,,,,
40,Prisonbreak Ⅳ,越狱 第4季,22,60,立体声,2008,美国,39618,1891,3072,33013,http://movie.douban.com/subject/3197006/,2008,Prison Break ,4376,7.6,293,越狱  第四季
41,Damages Ⅰ,以法之名 第1季,13,60,立体声,2007,美国,,,,,,2007,,,,,
42,Damages Ⅱ,以法之名 第2季,13,60,立体声,2009,美国,617,224,87,560,http://movie.douban.com/subject/3411487/,2009,Damages ,94,8.2,3,裂痕  第二季
43,Damages Ⅲ,以法之名 第3季,13,60,立体声,2009,美国,,,,,,2009,,,,,
44,Damages 4,以法之名 第4季,10,60,立体声,2011,美国,226,129,30,189,http://movie.douban.com/subject/6526733/,2011,Damages,52,7.7,2,裂痕 第四季
45,Fringe Ⅰ,危机边缘 第1季,20,60,立体声,2008,美国,20531,8811,4858,19420,http://movie.douban.com/subject/2338071/,2008,Fringe,3687,8.3,99,危机边缘 第一季
46,Fringe Ⅱ,危机边缘 第2季,22,60,立体声,2008,美国,20531,8811,4858,19420,http://movie.douban.com/subject/2338071/,2008,Fringe,3687,8.3,99,危机边缘 第一季
47,Cranford,克兰福德纪事,5,60,立体声,2007,英国,3824,5702,510,3269,http://movie.douban.com/subject/2142549/,2007,Cranford,1054,8.9,33,克兰弗德 第一季
48,Cranford,克兰福德纪事特别篇,3,60,立体声,2007,英国,3824,5702,510,3269,http://movie.douban.com/subject/2142549/,2007,Cranford,1054,8.9,33,克兰弗德 第一季
49,EMMA,爱玛,4,60,立体声,2009,英国,10219,4814,487,8696,http://movie.douban.com/subject/3610967/,2009,Emma,3122,8.2,53,爱玛
50,Lie to me,别对我说慌 第1季,13,60,立体声,2009,美国,102205,18491,22021,92871,http://movie.douban.com/subject/3103678/,2009,Lie to Me,15647,8.6,371,千谎百计 第一季
51,Lie to me 2,别对我说慌 第2季,22,60,立体声,2009,美国,40529,3836,7899,37740,http://movie.douban.com/subject/3882839/,2009,Lie to Me ,5580,8.3,54,千谎百计  第二季
52,Drop Dead Diva,美女上错身 第1季,13,60,立体声,2009,美国,15687,3146,3183,14808,http://movie.douban.com/subject/3236478/,2009,Drop Dead Diva,2836,8,69,美女上错身 第一季
53,Drop Dead Diva 2,美女上错身 第2季,13,60,立体声,2009,美国,15687,3146,3183,14808,http://movie.douban.com/subject/3236478/,2009,Drop Dead Diva,2836,8,69,美女上错身 第一季
54,Drop Dead Diva 3,美女上错身 第3季,13,60,立体声,,美国,,,,,,,,,,,
55,Hustle S04,飞天大盗 第4季,6,60,立体声,2007,英国,7231,659,172,5873,http://movie.douban.com/subject/2152997/,2007,Hustle ,1001,8.7,5,飞天大盗 第四季
56,Hustle S06,飞天大盜 第6季,6,60,立体声,2010,英国,,,,,,2010,,,,,
60,Dexter 01,双面法医 第1季,12,60,环绕声，多声道,2006,美国,15646,8293,2699,14001,http://movie.douban.com/subject/1898121/,2006,Dexter,3335,8.4,94,嗜血法医 第一季
61,Dexter 02,双面法医 第2季,12,60,环绕声，多声道,2007,美国,7931,697,390,6713,http://movie.douban.com/subject/2299474/,2007,Dexter,1360,8.7,28,嗜血法医 第二季
62,Dexter 03,双面法医 第3季,12,60,环绕声，多声道,2008,美国,,,,,,2008,,,,,
63,Dexter 04,双面法医 第4季,12,60,环绕声，多声道,2009,美国,5326,664,241,4648,http://movie.douban.com/subject/3987806/,2009,Dexter,1251,9.1,26,嗜血法医 第四季
64,Dexter 05,双面法医 第5季,12,60,环绕声，多声道,2010,美国,4848,669,301,4099,http://movie.douban.com/subject/4842410/,2010,Dexter ,1081,9,37,嗜血法医  第五季
65,The Borgias,博基亚家族,13,60,环绕声，多声道,2011,美国,5252,6992,1706,4926,http://movie.douban.com/subject/4290151/,2011,The Borgias,1379,7.9,16,波吉亚家族 第一季
66,Person of Interests 1,疑犯追踪 第1季,23,60,环绕声，多声道,2011,美国,14115,7341,3398,13944,http://movie.douban.com/subject/5980670/,2011,Person of Interest ,5046,8.5,60,疑犯追踪  第一季
67,Person of Interests 2,疑犯追踪 第2季,22,60,环绕声，多声道,2012,美国,9079,2563,2223,9365,http://movie.douban.com/subject/10549251/,2012,Person of Interest,3101,9.3,68,疑犯追踪 第二季
68,Pan Am 1,泛美航空 第1季,13,60,立体声,2011,美国,,,,,,2011,,,,,
69,Unforgettable,记忆神探 第1季,22,60,环绕声，多声道,2011,美国,1265,232,340,1182,http://movie.douban.com/subject/6429636/,2011,Unforgettable ,428,6.3,3,记忆神探  第一季
74,The Vampire Diaries 1,吸血鬼日记 第1季,22,60,环绕声，多声道,2009,美国,69067,6324,11545,61893,http://movie.douban.com/subject/3646523/,2009,The Vampire Diaries,13121,8.1,191,吸血鬼日记 第一季
75,The Vampire Diaries 2,吸血鬼日记 第2季,22,60,环绕声，多声道,2010,美国,48565,3144,9609,43096,http://movie.douban.com/subject/4905040/,2010,The Vampire Diaries ,8254,8.6,158,吸血鬼日记  第二季
76,The Vampire Diaries 3,吸血鬼日记 第3季,22,60,环绕声，多声道,2011,美国,34001,2410,6328,30016,http://movie.douban.com/subject/6714078/,2011,The Vampire Diaries,7422,8.4,136,吸血鬼日记 第三季
77,The Vampire Diaries 4,吸血鬼日记 第4季,23,60,环绕声，多声道,2012,美国,20347,2827,8303,20209,http://movie.douban.com/subject/10733231/,2012,The Vampire Diaries,5788,8,105,吸血鬼日记 第四季
78,Nikita 1,尼基塔 第1季,22,60,环绕声，多声道,2010,美国,39361,5107,11820,37383,http://movie.douban.com/subject/4317617/,2010,Nikita,8160,7.6,82,妮基塔 第一季
79,Nikita 2,尼基塔 第2季,23,60,环绕声，多声道,2011,美国,16095,1110,3269,14263,http://movie.douban.com/subject/6436783/,2011,Nikita ,3235,7.9,46,妮基塔 第二季
80,Nikita 3,尼基塔 第3季,22,60,环绕声，多声道,2012,美国,8105,1992,3125,7820,http://movie.douban.com/subject/10748072/,2012,Nikita,2016,8.1,70,妮基塔 第三季
81,Arrow 1,绿箭侠 第1季,13,60,环绕声，多声道,2012,美国,13742,3025,8588,16121,http://movie.douban.com/subject/10527257/,2012,Arrow,4769,7.2,90,绿箭侠 第一季
82,Revolution 1,灭世 第1季,13,60,环绕声，多声道,2012,美国,2590,1150,1314,2856,http://movie.douban.com/subject/10537866/,2012,Revolution,1190,5.4,55,末世 第一季
83,The Following 1,杀手信徒 第1季,15,60,环绕声，多声道,2013,美国,5529,4605,3651,6413,http://movie.douban.com/subject/10546500/,2013,The Following,2369,7.1,56,杀手信徒 第一季
84,666 Park Avenue 1,鬼楼契约 第1季,13,60,环绕声，多声道,2012,美国,5043,2325,2975,5609,http://movie.douban.com/subject/10539865/,2012,666 Park Avenue,1936,6.8,31,鬼楼契约
85,Smash 1,名声大噪 第1季,15,60,环绕声，多声道,2012,美国,3540,2810,1120,3649,http://movie.douban.com/subject/5966471/,2012,Smash ,1412,8,41,名声大噪 第一季
86,ARROW II,绿箭俠 第2季,23,60,环绕声，多声道,2013,美国,670,384,1905,1361,http://movie.douban.com/subject/21760613/,2013,Arrow,174,7.6,19,绿箭侠 第二季
87,HOSTAGES,人质,15,60,环绕声，多声道,2013,美国,728,282,543,845,http://movie.douban.com/subject/22302314/,2013,Hostages,280,6.5,2,人质
88,THE ORIGINALS,初代吸血鬼,13,60,环绕声，多声道,2013,美国,2309,1883,4853,4301,http://movie.douban.com/subject/22027619/,2013,The Originals,996,7.8,8,始祖家族
91,Pretty Little Liars I,美少女慌言 第1季,22,60,环绕声，多声道,2010,美国,11411,2326,2912,10357,http://movie.douban.com/subject/4317671/,2010,Pretty Little Liars ,2537,7.3,28,美少女的谎言 第一季
92,Pretty Little Liars II,美少女慌言 第2季,25,60,环绕声，多声道,2011,美国,5344,471,1015,4704,http://movie.douban.com/subject/6185714/,2011,Pretty Little Liars ,1147,7.7,12,美少女的谎言  第二季
93,Revenge I,复仇 第1季,22,60,环绕声，多声道,2013,美国,977,533,2828,1931,http://movie.douban.com/subject/24697591/,2013,Revenge,288,7.7,8,复仇 第三季
94,Revenge II,复仇 第2季,22,60,环绕声，多声道,2013,美国,977,533,2828,1931,http://movie.douban.com/subject/24697591/,2013,Revenge,288,7.7,8,复仇 第三季
89,2 Broke Girls I,破产姐妹 第1季,24,30,环绕声，多声道,2011,美国,99278,11905,15914,91194,http://movie.douban.com/subject/6395245/,2011,2 Broke Girls ,27321,9,114,破产姐妹 第一季
90,2 Broke Girls II,破产姐妹 第2季,24,30,环绕声，多声道,2011,美国,99278,11905,15914,91194,http://movie.douban.com/subject/6395245/,2011,2 Broke Girls ,27321,9,114,破产姐妹 第一季
27,Friends I,老友记 第1季,24,30,立体声,1994,英国,113818,15635,12007,91633,http://movie.douban.com/subject/1393859/,1994,Friends ,18868,9.5,495,老友记 第一季
28,FriendsII,老友记 第2季,24,30,立体声,1995,美国,32358,959,649,25998,http://movie.douban.com/subject/3286528/,1995,Friends ,2507,9.7,10,老友记 第二季
29,FriendsIII,老友记 第3季,25,30,立体声,1996,美国,,,,,,1996,,,,,
30,FriendsIV,老友记 第4季,24,30,立体声,1997,美国,27438,589,318,21956,http://movie.douban.com/subject/3286536/,1997,Friends ,1997,9.7,13,老友记  第四季
31,FriendsV,老友记 第5季,24,30,立体声,1998,美国,26474,583,285,21065,http://movie.douban.com/subject/3286538/,1998,Friends ,1820,9.7,7,老友记  第五季
32,FriendsVI,老友记 第6季,25,30,立体声,1999,美国,,,,,,1999,,,,,
33,FriendsVII,老友记 第7季,24,30,立体声,2000,美国,,,,,,2000,,,,,
34,FriendsVIII,老友记 第8季,24,30,立体声,2001,美国,,,,,,2001,,,,,
35,FriendIX,老友记 第9季,24,30,立体声,2002,美国,,,,,,2002,,,,,
36,FriendsX,老友记 第10季,18,30,立体声,2003,美国,,,,,,2003,,,,,
70,Big Bang Theory 3,生活大爆炸 第3季,23,30,环绕声，多声道,2009,美国,,,,,,2009,,,,,
71,Big Bang Theory 4,生活大爆炸 第4季,24,30,环绕声，多声道,2010,美国,94747,8540,16422,84292,http://movie.douban.com/subject/4804079/,2010,The Big Bang Theory ,12780,9.1,101,生活大爆炸  第四季
72,Big Bang Theory 5,生活大爆炸 第5季,24,30,环绕声，多声道,2011,美国,72846,4827,12003,64887,http://movie.douban.com/subject/6557005/,2011,The Big Bang Theory ,12466,8.8,77,生活大爆炸  第五季
73,Big Bang Theory 6,生活大爆炸 第6季,24,30,环绕声，多声道,2012,美国,,,,,,2012,,,,,
57,"BIG C, THE: SEASON 01",如果还有明天 第1季,13,30,立体声,2010,美国,4064,5972,932,3791,http://movie.douban.com/subject/4051761/,2010,The Big C,1348,8.8,31,如果还有明天 第一季
58,"BIG C, THE: SEASON 02",如果还有明天 第2季,13,30,立体声,2011,美国,1967,633,233,1740,http://movie.douban.com/subject/5294683/,2011,The Big C ,584,8.9,7,如果还有明天  第二季
59,The Big C 3,如果还有明天 第3季,10,30,环绕声，多声道,2012,美国,1231,414,143,1088,http://movie.douban.com/subject/10443393/,2012,The Big C,416,7.8,2,如果还有明天 第三季
