序号,英文名称,节目名称,类别,集数,时长,国家,配音,看过人数,想看人数,在看人数,评分人数,豆瓣url,年代,原名,短评数量,评分,影评数量,豆瓣名称
1,Focused,极限体育,体育,32,30,美国,中文配音,,,,,,,,,,,
2,,乘风破浪,体育,39,30,美国,中文配音,,,,,,,,,,,
3,,极速探险,体育,9,30,美国,中文配音,,,,,,,,,,,
4,,极限挑战,体育,48,30,美国,中文配音,,,,,,,,,,,
5,,轻松高尔夫,体育,13,30,美国,中文配音,,,,,,,,,,,
6,,水上激情,体育,12,30,美国,中文配音,,,,,,,,,,,
7,most expensive ride,世界上最奢侈的座驾,时尚综艺,13,30,美国,原声,49,15,7,42,http://movie.douban.com/subject/20427165/,2009,World's Most Expensive Rides,15,6.8,0,世界上最奢侈的座驾 第一季
8,Searching for Beauty,魅力海滩,时尚综艺,7,30,美国,原声,,,,,,,,,,,
9,,美丽大搜索,时尚综艺,10,30,美国,原声,,,,,,,,,,,
10,,时尚新生活,时尚综艺,28,30,美国,原声,,,,,,,,,,,
11,,品味空间,时尚综艺,51,30,美国,中文配音,,,,,,,,,,,
12,Amazing Magical Tours of Marco,马克的魔术之旅 纽约,时尚综艺,1,30,日本,中文配音,,,,,,,,,,,
13,Amazing Magical Tours of Marco,马克的魔术之旅 东京,时尚综艺,1,30,日本,中文配音,,,,,,,,,,,
14,masters of illusions,魔术大师,时尚综艺,13,60,美国,中文配音,1693,2379,260,1424,http://movie.douban.com/subject/4850393/,2010,Modern Masters,493,9.3,8,现代艺术大师
15,JIMMY'S FOOD FACTORY 1,吉米的食品工厂第1季,时尚综艺,6,30,英国,原声,720,630,16,567,http://movie.douban.com/subject/4824956/,2009,Jimmy's Food Factory,186,8.9,3,吉米的食品工厂 第一季
16,JIMMY'S FOOD FACTORY 2,吉米的食品工厂第2季,时尚综艺,8,30,英国,原声,720,630,16,567,http://movie.douban.com/subject/4824956/,2009,Jimmy's Food Factory,186,8.9,3,吉米的食品工厂 第一季
17,Running in Heels,穿高跟鞋狂奔,时尚综艺,10,30,美国,中文配音,39,108,5,28,http://movie.douban.com/subject/3705818/,2009,Running in Heels,14,7.3,2,穿高跟鞋狂奔
18,Dress My Nest,陋室大变身,时尚综艺,10,30,美国,中文配音,6,6,3,6,http://movie.douban.com/subject/24704052/,2007,dress my nest,1,0,0,陋室大变身 第一季
19,Peter Perfect,完美大变身,时尚综艺,8,60,美国,原声,6,6,3,6,http://movie.douban.com/subject/24704052/,2007,dress my nest,1,0,0,陋室大变身 第一季
20,MegaStructures Breakdown,大型建筑回收,时尚综艺,9,60,美国,中文配音,6,6,2,8,http://movie.douban.com/subject/22763779/,2012,大型建筑回收,2,0,0,大型建筑回收
21,,豪华餐厅,时尚综艺,15,30,美国,中文配音,,,,,,,,,,,
28,,好莱坞速递,时尚综艺,37,30,美国,原声,,,,,,,,,,,
37,,爱玩客—吴凤,时尚综艺,21,60,中国台湾,原声,,,,,,,,,,,
38,,爱玩客—惟毅,时尚综艺,21,60,中国台湾,原声,,,,,,,,,,,
39,,爱玩客—自由发挥,时尚综艺,21,60,中国台湾,原声,,,,,,,,,,,
40,,爱玩客—苡乔,时尚综艺,21,60,中国台湾,原声,,,,,,,,,,,
22,Lonely Planet: Road Less Travelled,玩转地球,旅游,13,60,英国,中文配音,24448,4467,None,18199,http://movie.douban.com/subject/1297715/,1996,Mars Attacks!,3592,7.2,40,火星人玩转地球
23,DANS TES YEUX,替我看世界,旅游,40,30,法国,中文配音,2,446,None,2,http://movie.douban.com/subject/6814974/,2013,めめめのくらげ,1,0,0,水母看世界
24,,欧洲火车之旅,旅游,26,60,日本,中文配音,,,,,,,,,,,
25,,走遍欧洲,旅游,13,30,日本,中文配音,,,,,,,,,,,
26,,发现之旅,旅游,10,60,日本,中文配音,,,,,,,,,,,
27,"Never Seen It, Never Done It",闻所未闻 见所未见,旅游,28,60,日本,中文配音,,,,,,,,,,,
29,radio 1s big weekend 2008,2008盛大周末音乐节,音乐,1,60,英国,原声,,,,,,,,,,,
30,radio 1s big weekend 2009,2009盛大周末音乐节,音乐,1,60,英国,原声,11,14,None,9,http://movie.douban.com/subject/5279975/,,"""BBC Proms"" Last Night of the Proms (2009)",3,0,0,BBC逍遥音乐节2009年终场之夜
31,,罗比?威廉斯演唱会,音乐,1,90,英国,原声,,,,,,,,,,,
32,,边走边唱,音乐,7,60,美国,原声,,,,,,,,,,,
33,Zippo Hot-Tour,zippo音乐之旅,音乐,9,30,美国,原声,461,4262,82,301,http://movie.douban.com/subject/1782663/,2003,The Blues,51,9.3,2,布鲁斯——百年蓝调音乐之旅
34,,蒙特勒爵士音乐节,音乐,18,60,英国,原声,,,,,,,,,,,
35,,阿瑟小子演唱会,音乐,1,90,美国,原声,,,,,,,,,,,
36,,英国怀特岛音乐节,音乐,4,90,英国,原声,,,,,,,,,,,
41,Samurai7,七勇士,卡通动画,26,30,日本,中文配音,2,3,None,0,http://movie.douban.com/subject/1301439/,1968,Journey to Shiloh,1,0,0,德州七勇士
42,Black JACK,怪医黑杰克,卡通动画,26,30,日本,中文配音,559,353,53,438,http://movie.douban.com/subject/4241891/,2004,ブラック・ジャック,88,8.5,1,怪医黑杰克
43,New Captain Scarlet,红船长,卡通动画,26,30,日本,中文配音,,,,,,,,,,,
44,Agatha Christie's Hercule Poirot and,名侦探保罗和马普尔夫人,卡通动画,39,30,日本,中文配音,146,189,35,131,http://movie.douban.com/subject/3244748/,2004,アガサ・クリスティーの名探偵ポワロとマープル,34,6.4,2,名侦探波洛和马普尔小姐
45,"Hello, Woobiboy",无比小弟,卡通动画,19,30,韩国,中文配音,,,,,,,,,,,
46,Henry's World,小亨利的世界,卡通动画,26,30,法国,中文配音,97,2160,None,68,http://movie.douban.com/subject/24878178/,2013,無涯：杜琪峰的電影世界,41,9.4,7,无涯：杜琪峰的电影世界
47,TSUBASA - Reservoir Chronicle,翼·年代记,卡通动画,26,30,日本,中文配音,4800,758,148,3879,http://movie.douban.com/subject/1468983/,2005,ツバサ・クロニクル,651,7.4,12,翼·年代记
48,In the night garden,花园宝宝,卡通动画,10,30,英国,中文配音,427,92,70,344,http://movie.douban.com/subject/3780631/,2007,In the Night Garden...,145,8.2,5,花园宝宝
49,,开心球,卡通动画,26,30,中国大陆,中文配音,,,,,,,,,,,
